,pretrained_model_run,seq,run_id,display_name,state,dataset,task_name,prefix,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,graph,eval_only,created_at,train_steps,test_len_cap,steps,tags,run,eval1_task,shot_label,eval1_dataset,trained_on_display_name,month/day,train_tuples,run_list,shots,auc,eval_dataset,eval_task,eval_id,run_idx,train_id,auc_adj,auc_adj_round
461,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid19_twitter+pl(3),c8zv2yno,eval_covid_political_nm_to_covid19_twitter_pl_3shot_05_05_2026_00_26_44,finished,covid19_twitter,pl,eval_covid_political_nm_to_covid19_twitter_pl_3shot,3.0,2.0,12.0,False,0.5084,,0.5164035217156067,0.5118472054166667,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-05-05 07:26:51+00:00,0.0,1000.0,1.0,['train3'],<Run eibl-usc/graph-clip/c8zv2yno (finished)>,pl,3.0,covid19_twitter,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.5118472054166667,covid19_twitter,pl,covid19_twitter+pl(3),oes3yxnj|covid19_twitter+pl(3),covid_political+nm(3),0.5118472054166667,0.51
462,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+nm(0),wgijp4r5,eval_covid_political_nm_to_covid_political_nm_0shot_05_05_2026_00_37_49,finished,covid_political,nm,eval_covid_political_nm_to_covid_political_nm_0shot,0.0,3.0,12.0,True,0.3326222222222222,,0.30436406650255327,0.49822772314814817,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-05-05 07:37:51+00:00,0.0,500.0,1.0,['train3'],<Run eibl-usc/graph-clip/wgijp4r5 (finished)>,nm,0.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.49822772314814817,covid_political,nm,covid_political+nm(0),oes3yxnj|covid_political+nm(0),covid_political+nm(3),0.5017722768518518,0.5
463,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+nm(1),75db62gg,eval_covid_political_nm_to_covid_political_nm_1shot_23_04_2026_01_19_33,finished,covid_political,nm,eval_covid_political_nm_to_covid_political_nm_1shot,1.0,3.0,12.0,False,0.6981333333333334,,0.6981803073213916,0.8941103545370371,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-23 08:19:34+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/75db62gg (finished)>,nm,1.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.8941103545370371,covid_political,nm,covid_political+nm(1),oes3yxnj|covid_political+nm(1),covid_political+nm(3),0.8941103545370371,0.89
464,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+nm(10),q1288se5,eval_covid_political_nm_to_covid_political_nm_10shot_23_04_2026_01_23_06,finished,covid_political,nm,eval_covid_political_nm_to_covid_political_nm_10shot,10.0,3.0,12.0,False,0.7352777777777778,,0.7352553948674408,0.9180809912037036,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-23 08:23:08+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/q1288se5 (finished)>,nm,10.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.9180809912037036,covid_political,nm,covid_political+nm(10),oes3yxnj|covid_political+nm(10),covid_political+nm(3),0.9180809912037036,0.92
465,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+nm(3),70wgw1gd,eval_covid_political_nm_to_covid_political_nm_3shot_05_05_2026_00_41_00,finished,covid_political,nm,eval_covid_political_nm_to_covid_political_nm_3shot,3.0,3.0,12.0,False,0.7324222222222222,,0.7324071076692099,0.9176249917592592,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-05-05 07:41:02+00:00,0.0,500.0,1.0,['train3'],<Run eibl-usc/graph-clip/70wgw1gd (finished)>,nm,3.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.9176249917592592,covid_political,nm,covid_political+nm(3),oes3yxnj|covid_political+nm(3),covid_political+nm(3),0.9176249917592592,0.92
466,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+pl(0),opwk5muy,eval_covid_political_nm_to_covid_political_pl_0shot_05_05_2026_00_40_19,finished,covid_political,pl,eval_covid_political_nm_to_covid_political_pl_0shot,0.0,2.0,12.0,True,0.5014166666666666,,0.00809045392751749,0.9039890155555556,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-05-05 07:40:21+00:00,0.0,500.0,1.0,['train3'],<Run eibl-usc/graph-clip/opwk5muy (finished)>,pl,0.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.9039890155555556,covid_political,pl,covid_political+pl(0),oes3yxnj|covid_political+pl(0),covid_political+nm(3),0.9039890155555556,0.9
467,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+pl(1),e1jhv9fw,eval_covid_political_nm_to_covid_political_pl_1shot_23_04_2026_01_22_20,finished,covid_political,pl,eval_covid_political_nm_to_covid_political_pl_1shot,1.0,2.0,12.0,False,0.7923666666666667,,0.7932419424436552,0.85074644,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-23 08:22:22+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/e1jhv9fw (finished)>,pl,1.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.85074644,covid_political,pl,covid_political+pl(1),oes3yxnj|covid_political+pl(1),covid_political+nm(3),0.85074644,0.85
468,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+pl(10),2rvx7qs1,eval_covid_political_nm_to_covid_political_pl_10shot_23_04_2026_01_27_41,finished,covid_political,pl,eval_covid_political_nm_to_covid_political_pl_10shot,10.0,2.0,12.0,False,0.8846666666666667,,0.8847550211504513,0.9149698638888888,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-23 08:27:43+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/2rvx7qs1 (finished)>,pl,10.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.9149698638888888,covid_political,pl,covid_political+pl(10),oes3yxnj|covid_political+pl(10),covid_political+nm(3),0.9149698638888888,0.91
469,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|covid_political+pl(3),rt0i09oq,eval_covid_political_nm_to_covid_political_pl_3shot_05_05_2026_00_44_11,finished,covid_political,pl,eval_covid_political_nm_to_covid_political_pl_3shot,3.0,2.0,12.0,False,0.8605166666666667,,0.8585863706257075,0.8996143455555555,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-05-05 07:44:13+00:00,0.0,500.0,1.0,['train3'],<Run eibl-usc/graph-clip/rt0i09oq (finished)>,pl,3.0,covid_political,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.8996143455555555,covid_political,pl,covid_political+pl(3),oes3yxnj|covid_political+pl(3),covid_political+nm(3),0.8996143455555555,0.9
470,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+nm(0),dooc55qz,eval_covid_political_nm_to_election2020_nm_0shot_20_05_2026_16_17_58,finished,election2020,nm,eval_covid_political_nm_to_election2020_nm_0shot,0.0,3.0,1.0,True,0.3293333333333333,,0.20000273918872805,0.496794,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:18:01+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/dooc55qz (finished)>,nm,0.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.496794,election2020,nm,election2020+nm(0),oes3yxnj|election2020+nm(0),covid_political+nm(3),0.503206,0.5
471,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+nm(1),j5vrrpz9,eval_covid_political_nm_to_election2020_nm_1shot_23_04_2026_05_24_34,finished,election2020,nm,eval_covid_political_nm_to_election2020_nm_1shot,1.0,3.0,12.0,False,0.6115666666666667,,0.6115774204908838,0.8319815393518518,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-23 12:24:36+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/j5vrrpz9 (finished)>,nm,1.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.8319815393518518,election2020,nm,election2020+nm(1),oes3yxnj|election2020+nm(1),covid_political+nm(3),0.8319815393518518,0.83
472,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+nm(10),16nwpusx,eval_covid_political_nm_to_election2020_nm_10shot_20_05_2026_16_19_28,finished,election2020,nm,eval_covid_political_nm_to_election2020_nm_10shot,10.0,3.0,1.0,False,0.6373333333333333,,0.6373644334575426,0.8669220000000001,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:19:31+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/16nwpusx (finished)>,nm,10.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.8669220000000001,election2020,nm,election2020+nm(10),oes3yxnj|election2020+nm(10),covid_political+nm(3),0.8669220000000001,0.87
473,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+nm(3),4iqiqoqh,eval_covid_political_nm_to_election2020_nm_3shot_20_05_2026_16_18_30,finished,election2020,nm,eval_covid_political_nm_to_election2020_nm_3shot,3.0,3.0,1.0,False,0.6373333333333333,,0.637378509156134,0.8496573333333334,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:18:33+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/4iqiqoqh (finished)>,nm,3.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.8496573333333334,election2020,nm,election2020+nm(3),oes3yxnj|election2020+nm(3),covid_political+nm(3),0.8496573333333334,0.85
474,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+pl(0),15nldeeq,eval_covid_political_nm_to_election2020_pl_0shot_20_05_2026_16_18_15,finished,election2020,pl,eval_covid_political_nm_to_election2020_pl_0shot,0.0,2.0,1.0,True,0.449,,0.616562282533055,0.31873,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:18:17+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/15nldeeq (finished)>,pl,0.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.31873,election2020,pl,election2020+pl(0),oes3yxnj|election2020+pl(0),covid_political+nm(3),0.68127,0.68
475,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+pl(1),n57ys7nq,eval_covid_political_nm_to_election2020_pl_1shot_23_04_2026_05_32_20,finished,election2020,pl,eval_covid_political_nm_to_election2020_pl_1shot,1.0,2.0,12.0,False,0.9534666666666668,,0.953472870283962,0.9750034666666668,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-23 12:32:22+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/n57ys7nq (finished)>,pl,1.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.9750034666666668,election2020,pl,election2020+pl(1),oes3yxnj|election2020+pl(1),covid_political+nm(3),0.9750034666666668,0.98
476,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+pl(10),l4oykx7r,eval_covid_political_nm_to_election2020_pl_10shot_20_05_2026_16_20_42,finished,election2020,pl,eval_covid_political_nm_to_election2020_pl_10shot,10.0,2.0,1.0,False,0.979,,0.9792284866468842,0.979892,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:20:44+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/l4oykx7r (finished)>,pl,10.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.979892,election2020,pl,election2020+pl(10),oes3yxnj|election2020+pl(10),covid_political+nm(3),0.979892,0.98
477,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|election2020+pl(3),j655ym6l,eval_covid_political_nm_to_election2020_pl_3shot_20_05_2026_16_19_06,finished,election2020,pl,eval_covid_political_nm_to_election2020_pl_3shot,3.0,2.0,1.0,False,0.981,,0.981243830207305,0.982624,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-05-20 23:19:08+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/j655ym6l (finished)>,pl,3.0,election2020,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.982624,election2020,pl,election2020+pl(3),oes3yxnj|election2020+pl(3),covid_political+nm(3),0.982624,0.98
478,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+lp(0),pl8z7z51,eval_covid_political_nm_to_midterm_lp_0shot_04_05_2026_16_29_11,finished,midterm,lp,eval_covid_political_nm_to_midterm_lp_0shot,0.0,1.0,12.0,True,0.5144583333333334,,0.3820856267167234,0.4847248851388889,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:29:14+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/pl8z7z51 (finished)>,lp,0.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.4847248851388889,midterm,lp,midterm+lp(0),oes3yxnj|midterm+lp(0),covid_political+nm(3),0.5152751148611111,0.52
479,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+lp(1),kn2fg9i4,eval_covid_political_nm_to_midterm_lp_1shot_04_05_2026_16_33_29,finished,midterm,lp,eval_covid_political_nm_to_midterm_lp_1shot,1.0,1.0,12.0,False,0.6023083333333333,,0.666415025758243,0.6788749352777778,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:33:32+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/kn2fg9i4 (finished)>,lp,1.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.6788749352777778,midterm,lp,midterm+lp(1),oes3yxnj|midterm+lp(1),covid_political+nm(3),0.6788749352777778,0.68
480,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+lp(10),ftekneid,eval_covid_political_nm_to_midterm_lp_10shot_04_05_2026_16_44_03,finished,midterm,lp,eval_covid_political_nm_to_midterm_lp_10shot,10.0,1.0,12.0,False,0.51405,,0.6705572629485673,0.7309579930555555,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:44:05+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/ftekneid (finished)>,lp,10.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.7309579930555555,midterm,lp,midterm+lp(10),oes3yxnj|midterm+lp(10),covid_political+nm(3),0.7309579930555555,0.73
481,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+lp(3),mcqut6ou,eval_covid_political_nm_to_midterm_lp_3shot_04_05_2026_16_38_07,finished,midterm,lp,eval_covid_political_nm_to_midterm_lp_3shot,3.0,1.0,12.0,False,0.5764666666666667,,0.6843347452889954,0.7244932990277777,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:38:09+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/mcqut6ou (finished)>,lp,3.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.7244932990277777,midterm,lp,midterm+lp(3),oes3yxnj|midterm+lp(3),covid_political+nm(3),0.7244932990277777,0.72
482,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+nm(0),v80ip3bt,eval_covid_political_nm_to_midterm_nm_0shot_05_05_2026_01_07_45,finished,midterm,nm,eval_covid_political_nm_to_midterm_nm_0shot,0.0,3.0,12.0,True,0.3332111111111111,,0.30251320773745893,0.49821968030092584,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-05 08:07:48+00:00,0.0,1000.0,1.0,['train3'],<Run eibl-usc/graph-clip/v80ip3bt (finished)>,nm,0.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.49821968030092584,midterm,nm,midterm+nm(0),oes3yxnj|midterm+nm(0),covid_political+nm(3),0.5017803196990742,0.5
483,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+nm(1),1w9qlqdx,eval_covid_political_nm_to_midterm_nm_1shot_04_05_2026_16_31_14,finished,midterm,nm,eval_covid_political_nm_to_midterm_nm_1shot,1.0,3.0,12.0,False,0.6833222222222223,,0.6832614327470402,0.8762620798611112,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:31:16+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/1w9qlqdx (finished)>,nm,1.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.8762620798611112,midterm,nm,midterm+nm(1),oes3yxnj|midterm+nm(1),covid_political+nm(3),0.8762620798611112,0.88
484,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+nm(10),58cgbbrs,eval_covid_political_nm_to_midterm_nm_10shot_04_05_2026_16_40_30,finished,midterm,nm,eval_covid_political_nm_to_midterm_nm_10shot,10.0,3.0,12.0,False,0.7312333333333333,,0.7310929023826075,0.9084898403472224,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:40:32+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/58cgbbrs (finished)>,nm,10.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.9084898403472224,midterm,nm,midterm+nm(10),oes3yxnj|midterm+nm(10),covid_political+nm(3),0.9084898403472224,0.91
485,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+nm(3),jv2z7rly,eval_covid_political_nm_to_midterm_nm_3shot_05_05_2026_01_12_29,finished,midterm,nm,eval_covid_political_nm_to_midterm_nm_3shot,3.0,3.0,12.0,False,0.7276666666666667,,0.7276353303317183,0.9112282440972224,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-05 08:12:31+00:00,0.0,1000.0,1.0,['train3'],<Run eibl-usc/graph-clip/jv2z7rly (finished)>,nm,3.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.9112282440972224,midterm,nm,midterm+nm(3),oes3yxnj|midterm+nm(3),covid_political+nm(3),0.9112282440972224,0.91
486,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+pl(0),cax3owjo,eval_covid_political_nm_to_midterm_pl_0shot_05_05_2026_01_10_46,finished,midterm,pl,eval_covid_political_nm_to_midterm_pl_0shot,0.0,2.0,12.0,True,0.5,,0.0,0.27132403375,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-05 08:10:48+00:00,0.0,1000.0,1.0,['train3'],<Run eibl-usc/graph-clip/cax3owjo (finished)>,pl,0.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.27132403375,midterm,pl,midterm+pl(0),oes3yxnj|midterm+pl(0),covid_political+nm(3),0.72867596625,0.73
487,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+pl(1),9gd29e2b,eval_covid_political_nm_to_midterm_pl_1shot_04_05_2026_16_34_38,finished,midterm,pl,eval_covid_political_nm_to_midterm_pl_1shot,1.0,2.0,12.0,False,0.64635,,0.6563390774812128,0.7036769675,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:34:40+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/9gd29e2b (finished)>,pl,1.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.7036769675,midterm,pl,midterm+pl(1),oes3yxnj|midterm+pl(1),covid_political+nm(3),0.7036769675,0.7
488,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+pl(10),5dvkmfdm,eval_covid_political_nm_to_midterm_pl_10shot_04_05_2026_16_45_50,finished,midterm,pl,eval_covid_political_nm_to_midterm_pl_10shot,10.0,2.0,12.0,False,0.7697916666666667,,0.7780143838643577,0.8320986919444445,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-04 23:45:52+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/5dvkmfdm (finished)>,pl,10.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/4,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.8320986919444445,midterm,pl,midterm+pl(10),oes3yxnj|midterm+pl(10),covid_political+nm(3),0.8320986919444445,0.83
489,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|midterm+pl(3),06dvj01p,eval_covid_political_nm_to_midterm_pl_3shot_05_05_2026_01_16_17,finished,midterm,pl,eval_covid_political_nm_to_midterm_pl_3shot,3.0,2.0,12.0,False,0.930825,,0.932694412687602,0.972474886111111,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-05-05 08:16:19+00:00,0.0,1000.0,1.0,['train3'],<Run eibl-usc/graph-clip/06dvj01p (finished)>,pl,3.0,midterm,train1_covid_political_nm_21_04_2026_00_00_23,5/5,"[('covid_political', 'nm', 3)]",['oes3yxnj'],3,0.972474886111111,midterm,pl,midterm+pl(3),oes3yxnj|midterm+pl(3),covid_political+nm(3),0.972474886111111,0.97
490,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|ukr_rus_suspended+nm(0),lv3w9v56,eval_covid_political_nm_to_ukr_rus_suspended_nm_0shot_20_05_2026_16_05_40,finished,ukr_rus_suspended,nm,eval_covid_political_nm_to_ukr_rus_suspended_nm_0shot,0.0,3.0,1.0,True,0.33066666666666666,,0.16574770258980784,0.4982736666666666,/scratch1/eibl/data/ukr_rus_suspended/graphs/retweet_graph.pt,True,2026-05-20 23:05:42+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/lv3w9v56 (finished)>,nm,0.0,ukr_rus_suspended,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],0,0.4982736666666666,ukr_rus_suspended,nm,ukr_rus_suspended+nm(0),oes3yxnj|ukr_rus_suspended+nm(0),covid_political+nm(3),0.5017263333333334,0.5
491,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|ukr_rus_suspended+nm(1),et2yii7x,eval_covid_political_nm_to_ukr_rus_suspended_nm_1shot_23_04_2026_01_16_03,finished,ukr_rus_suspended,nm,eval_covid_political_nm_to_ukr_rus_suspended_nm_1shot,1.0,3.0,12.0,False,0.4513111111111111,,0.45121549585541926,0.6388630944444443,/scratch1/eibl/data/ukr_rus_suspended/graphs/retweet_graph.pt,True,2026-04-23 08:16:04+00:00,0.0,500.0,1.0,['new tasks apr 21'],<Run eibl-usc/graph-clip/et2yii7x (finished)>,nm,1.0,ukr_rus_suspended,train1_covid_political_nm_21_04_2026_00_00_23,4/23,"[('covid_political', 'nm', 3)]",['oes3yxnj'],1,0.6388630944444443,ukr_rus_suspended,nm,ukr_rus_suspended+nm(1),oes3yxnj|ukr_rus_suspended+nm(1),covid_political+nm(3),0.6388630944444443,0.64
492,state/train1_covid_political_nm_21_04_2026_00_00_23/checkpoint/state_dict_4000.ckpt,covid_political+nm(3)|ukr_rus_suspended+nm(10),p6xpfwej,eval_covid_political_nm_to_ukr_rus_suspended_nm_10shot_20_05_2026_16_06_45,finished,ukr_rus_suspended,nm,eval_covid_political_nm_to_ukr_rus_suspended_nm_10shot,10.0,3.0,1.0,False,0.5386666666666666,,0.5379274379606405,0.7363946666666666,/scratch1/eibl/data/ukr_rus_suspended/graphs/retweet_graph.pt,True,2026-05-20 23:06:47+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/p6xpfwej (finished)>,nm,10.0,ukr_rus_suspended,train1_covid_political_nm_21_04_2026_00_00_23,5/20,"[('covid_political', 'nm', 3)]",['oes3yxnj'],10,0.7363946666666666,ukr_rus_suspended,nm,ukr_rus_suspended+nm(10),oes3yxnj|ukr_rus_suspended+nm(10),covid_political+nm(3),0.7363946666666666,0.74
