stream,occurrence_index,label,pred_b,pred_c,correct_b,correct_c,outcome,loss_b_raw,loss_c_raw,loss_b_cal,loss_c_cal,c_minus_b_loss,prob1_b_cal,prob1_c_cal,global_node_id,context_nodes,incoming,outgoing,center_context_cosine,raw_center_prediction,raw_context_prediction,episode_id
fresh,290,0,0,1,True,False,b_only,0.3469704745832082,5.430078267744944,0.6006957677791778,0.7440697626508084,0.1433739948716306,0.4515700765521268,0.5248238790159832,60140,88,7,7,0.7352711,1,1,12
fresh,291,0,0,1,True,False,b_only,0.012856997720852746,0.8969356759181015,0.3241733911452511,0.6965689187409092,0.3723955275956581,0.2768751519365407,0.5017079453531424,30047,10,0,1,0.7503023,1,0,12
fresh,292,0,0,1,True,False,b_only,0.2585494822795011,4.665435095355003,0.5674315872173212,0.7366955480873738,0.16926396087005258,0.433020191623451,0.5213068767172274,99168,96,0,16,0.8283988,1,0,12
fresh,293,0,0,1,True,False,b_only,0.0750489157068823,5.784901504611849,0.4505708533046301,0.7474985116560151,0.296927658351385,0.3627357366424144,0.5264503486965144,25670,95,0,17,0.0,0,1,12
fresh,294,0,1,0,False,True,c_only,0.922707368264063,0.07844141761618786,0.7401487366214351,0.6704611395012642,-0.06968759712017092,0.5229570435135654,0.4885273368528505,140556,93,4,11,0.7542401,0,1,12
fresh,295,0,0,1,True,False,b_only,0.020339162304108933,0.838902705355024,0.35350493235264185,0.6956499345664683,0.34214500221382643,0.2977774710296208,0.5012498123644314,5807,10,1,0,0.7849783,1,0,12
fresh,296,0,1,1,False,False,both_wrong,0.9416167678274303,1.9745667155469508,0.7437563924712441,0.710001308359668,-0.03375508411157613,0.5246749496558343,0.5083564457860531,31050,87,0,11,0.0,0,1,12
fresh,297,0,0,1,True,False,b_only,0.03975775416422792,8.413138080819126,0.4006242413886097,0.7731580377320616,0.3725337963434519,0.33009826490362626,0.5384468379960065,99328,12,0,2,0.7829356,0,0,12
fresh,298,0,0,1,True,False,b_only,0.05671228570928517,1.9713497606522583,0.42785754966783013,0.709966518093651,0.28210896842582084,0.3480957278350935,0.5083393410784796,104538,78,15,3,0.8100251,0,0,12
fresh,299,0,0,1,True,False,b_only,0.022646404143038784,4.451297632143625,0.3607070973607031,0.7346311658879566,0.3739240685272535,0.3028168246444268,0.5203176504352885,17635,0,0,0,0.0,1,0,12
fresh,300,1,0,0,False,False,both_wrong,1.1072351396747164,3.398791737148218,0.7741393648833564,0.7244369029599869,-0.04970246192336958,0.4611004495202094,0.48459736748536103,44554,88,5,6,0.0,0,0,12
fresh,301,1,0,1,False,True,c_only,5.874658239169294,0.000932087984293836,1.5383701194584796,0.6312862278064191,-0.9070838916520605,0.21473080192026295,0.5319072069892837,99425,0,0,0,0.0,0,0,12
fresh,302,1,1,0,True,False,b_only,0.32169868438480925,11.688612147654917,0.5918723724103406,0.8059101673699293,0.21403779495958863,0.5532903486884321,0.4466811868457992,33982,0,0,0,0.0,1,0,12
fresh,303,1,1,1,True,True,both_correct,0.0015834243844690561,0.555058823454261,0.21576735085652007,0.6904186371972064,0.4746512863406863,0.8059227773084862,0.5013661346125675,132975,2,1,0,0.58963966,1,1,12
fresh,304,1,1,1,True,True,both_correct,0.04223944999044512,0.014259082551106259,0.4051496109216548,0.6550424457399857,0.2498928348183309,0.6668770313073209,0.5194200149522393,117075,94,15,3,0.0,0,1,12
fresh,305,1,1,1,True,True,both_correct,0.0044800894228015095,0.0007592293634774587,0.2647341557173329,0.6295285964246736,0.36479444070734074,0.7674099344041306,0.5328429258720105,98759,78,13,0,0.7975835,1,1,12
fresh,306,1,1,1,True,True,both_correct,0.03336233273563228,3.0495306740124706e-05,0.3877770574076246,0.6024496813539086,0.21467262394628406,0.6785636071315637,0.5474688678109807,98402,87,10,7,0.74572444,1,1,12
fresh,307,1,1,1,True,True,both_correct,0.03963419679312523,0.0004772984071306758,0.40039287488581626,0.625564796491344,0.22517192160552774,0.6700567458494947,0.5349592000990206,97450,71,18,0,0.81147015,1,1,12
fresh,308,1,0,0,False,False,both_wrong,4.951603206771254,5.795714485366915,1.3812368684631477,0.7476031004545302,-0.6336337680086176,0.251267575840076,0.47350012590436463,149345,0,0,0,0.0,0,0,12
fresh,309,1,0,1,False,True,c_only,0.8533395098701586,0.006021317689269722,0.7266174412342389,0.6474491524139852,-0.07916828882025373,0.4835418356100166,0.5233791358453627,13684,84,14,3,0.73047423,1,1,12
fresh,310,1,0,1,False,True,c_only,0.9142899352476375,0.3986191986495328,0.7385322090969617,0.6866312957537092,-0.05190091334325253,0.47781473318702583,0.5032685796830331,104654,84,4,10,0.7659104,1,1,12
fresh,311,1,1,1,True,True,both_correct,0.0474316799341079,0.007824382134667402,0.4139467504429798,0.6497465997675848,0.23579984932460496,0.6610361502109131,0.5221780800443121,61942,54,0,6,0.74426186,1,1,12
fresh,312,0,1,0,False,True,c_only,0.7553398264745371,0.674550773424635,0.7065674666995897,0.6928033994518004,-0.013764067247789336,0.5066653177965245,0.4998280798961787,98295,78,2,11,0.7820911,0,0,13
fresh,313,0,0,0,True,True,both_correct,0.19069655497363977,0.3953693907807142,0.5356466496997633,0.6865410623359121,0.15089441263614878,0.41470931030171354,0.4966860066240667,20386,0,0,0,0.0,1,0,13
fresh,314,0,0,1,True,False,b_only,0.011737923154636546,14.454764416998888,0.31861230509348026,0.8342607773822523,0.5156484722887721,0.2728425901110964,0.5658046701624823,29259,0,0,0,0.0,1,0,13
fresh,315,0,0,1,True,False,b_only,0.22547020491284162,11.535122280715774,0.5528378234092509,0.8043555680084433,0.2515177445991924,0.42468515033525017,0.5526238628216327,116113,88,10,3,0.83533716,0,0,13
fresh,316,0,1,0,False,True,c_only,0.8153625780844261,0.09536763059694829,0.7189897143120654,0.6722880114868202,-0.04670170282524522,0.5127557367101286,0.4894608789419484,105138,85,4,9,0.785058,0,0,13
fresh,317,0,1,0,False,True,c_only,1.625416537449433,3.931811660604525e-05,0.8604166561304776,0.6045586370586568,-0.2558580190718208,0.5770141940321734,0.45368450314934133,64854,91,1,11,0.79840946,0,0,13
fresh,318,0,0,0,True,True,both_correct,0.20881372635966208,7.590992235417335e-05,0.5448747098662287,0.6100434356492793,0.06516872578305066,0.4200855636542954,0.45667273121073443,32872,10,0,1,0.732135,0,0,13
fresh,319,0,1,0,False,True,c_only,2.157454729295047,0.0028052041769237373,0.9428122560646244,0.640791518178462,-0.30202073788616235,0.6104691668918651,0.47312477236489525,102449,0,0,0,0.0,0,0,13
fresh,320,0,1,1,False,False,both_wrong,1.7758063222044673,15.24104047017844,0.884067236382368,0.8424346673751448,-0.04163256900722312,0.586900682359235,0.5693392696307998,34508,0,0,0,0.0,0,0,13
fresh,321,0,0,1,True,False,b_only,0.48850567079784973,7.514653368499013,0.6434135318924417,0.7643274797552321,0.12091394786279042,0.4745044368972207,0.5343530172815102,76428,83,13,4,0.7921822,0,0,13
fresh,322,0,0,1,True,False,b_only,0.456687810992877,5.354775141811689,0.6346019959861515,0.7433428248999014,0.10874082891374992,0.4698535532526342,0.5244783299742055,104121,80,17,0,0.7327922,0,0,13
fresh,323,0,0,1,True,False,b_only,0.016765460692154857,12.366484371049934,0.34087393219304357,0.8127992313772647,0.47192529918422116,0.28885144450571615,0.556385453173217,115084,93,17,0,0.753475,0,0,13
fresh,324,1,1,0,True,False,b_only,0.07271324517260949,4.287672041337324,0.44794971181074295,0.7330529211881237,0.28510320937738076,0.6389368141994612,0.48044000341483484,76340,28,0,3,0.0,0,0,13
fresh,325,1,1,0,True,False,b_only,0.2152031270322799,6.2187852788532405,0.5479840854087513,0.7517006055067581,0.20371652009800678,0.5781140650463497,0.4715639262491679,108566,0,0,0,0.0,0,0,13
fresh,326,1,1,0,True,False,b_only,0.39411901646182873,14.936962751515141,0.6160371411409509,0.8392675309264589,0.22323038978550802,0.5400804650671772,0.4320268538732045,67450,93,0,13,0.68532383,0,0,13
fresh,327,1,1,0,True,False,b_only,0.5613607965728356,4.780724127753844,0.6623229527860539,0.7378068048441262,0.07548385205807229,0.515652106658348,0.47816146777271407,25089,65,4,7,0.8105881,1,0,13
fresh,328,1,0,1,False,True,c_only,0.9007804811203293,0.009961894300117508,0.7359236775095467,0.6518721910945402,-0.08405148641500648,0.47906275505603624,0.5210693216473201,41759,0,0,0,0.0,1,0,13
fresh,329,1,0,0,False,False,both_wrong,2.507030762641794,5.931722186055422,0.9959031881860394,0.7489191951848867,-0.2469839930011527,0.36938966545220125,0.4728773647800464,8841,56,4,8,0.7714629,0,0,13
fresh,330,1,1,0,True,False,b_only,0.4617154248275151,14.368806460366477,0.6360198193465708,0.8333702719459923,0.19735045259942152,0.5293953253352931,0.4345821553486844,117686,86,0,10,0.778263,0,0,13
fresh,331,1,1,0,True,False,b_only,0.03605046388878589,6.97894666353968,0.3934065930210816,0.7590926014590821,0.3656860084380005,0.6747543413979361,0.4680909794334087,136027,77,2,8,0.80800307,0,0,13
fresh,332,1,1,1,True,True,both_correct,0.18554295550524866,2.403810775133139e-07,0.5328996687686093,0.5632787666040994,0.030379097835490088,0.586900682359235,0.5693392696307998,133027,0,0,0,0.0,0,0,13
fresh,333,1,1,0,True,False,b_only,0.05803427602284557,3.397582579989525,0.42968321479470545,0.7244250935667613,0.2947418787720559,0.6507151990241075,0.48460309032002125,88649,56,0,7,0.75839096,0,0,13
fresh,334,1,1,0,True,False,b_only,0.05407638012988517,13.153687508087836,0.4241101402298964,0.8208471211224826,0.3967369808925862,0.6543518074812753,0.44005871353384707,52505,10,0,1,0.69055355,0,0,13
fresh,335,1,0,0,False,False,both_wrong,1.192984450117915,6.066018044751842,0.7891705456120361,0.7502197824372883,-0.03895076317474788,0.4542213950038115,0.47226274627659653,20385,60,0,6,0.0,0,0,13
fresh,336,0,1,0,False,True,c_only,1.5757594898020397,0.05259535559726742,0.8525127569645186,0.6667746919199343,-0.18573806504458423,0.5736577096900092,0.48663833998618217,54096,92,0,12,0.72893137,1,1,14
fresh,337,0,0,0,True,True,both_correct,0.3543607015882089,0.062104718911987926,0.6031911012029219,0.6683000405457272,0.06510893934280537,0.45293688603876514,0.48742079857604026,115302,0,0,0,0.0,0,0,14
fresh,338,0,1,0,False,True,c_only,0.90816640739605,0.041216726965992365,0.7373520005792874,0.6645532769533503,-0.07279872362593709,0.52162101289185,0.4854966831340244,21845,92,0,17,0.8028666,0,0,14
fresh,339,0,0,0,True,True,both_correct,0.17399821392111403,0.18757109618178736,0.5265261953339084,0.6787970967197652,0.15227090138585675,0.4093467760736537,0.4927732297140687,64692,40,0,4,0.6474884,1,0,14
fresh,340,0,1,0,False,True,c_only,0.9479402523029434,0.016058575924468275,0.7449556740494188,0.6560971343938651,-0.08885853965555368,0.5252446565445859,0.4811275226525236,76779,55,0,6,0.6855399,1,1,14
fresh,341,0,0,0,True,True,both_correct,0.18074391629189077,0.0013278687168741157,0.5302884680602798,0.634327393666543,0.10403892560626316,0.4115647995678393,0.4697079538185691,138870,92,0,14,0.77580243,1,0,14
fresh,342,0,1,1,False,False,both_wrong,0.8136591216365097,9.65157933298583,0.7186435773032372,0.7854372965681747,0.06679371926493749,0.5125870542463272,0.5440797141894899,108566,0,0,0,0.0,1,0,14
fresh,343,0,0,0,True,True,both_correct,0.38648534931002904,0.05068128668156101,0.6136412962781017,0.6664357231785991,0.052794426900497404,0.4586240346358895,0.486464296934527,11756,90,0,17,0.6781994,1,0,14
fresh,344,0,1,1,False,False,both_wrong,1.9075979847421418,7.355859836706708,0.9045145160057478,0.7627734636702923,-0.14174105233545553,0.5952616686048523,0.5336288318282808,85044,66,2,6,0.68971336,0,1,14
fresh,345,0,0,0,True,True,both_correct,0.6549794028920999,0.29874349241010895,0.6845885286407625,0.6835313827970452,-0.0010571458437172998,0.4957023090539539,0.4951689109558581,57390,20,0,2,0.63943505,1,0,14
fresh,346,0,1,0,False,True,c_only,0.7422171412064863,0.009768807620189985,0.7037855072231953,0.6516996636703934,-0.05208584355280188,0.5052909698986293,0.4788407718493685,78973,29,0,3,0.8024765,1,1,14
fresh,347,0,1,1,False,False,both_wrong,1.0356443561235307,9.718291971718251,0.7612507289090448,0.7861023412707819,0.024851612361737163,0.5329181312719675,0.5443828207594983,116140,12,2,2,0.65816176,1,1,14
fresh,348,1,0,0,False,False,both_wrong,1.1602839027360263,6.847780208667959,0.783486031245572,0.7578141618748004,-0.025671869370771594,0.4568107757626248,0.4686897881593928,147040,39,1,5,0.62658554,0,0,14
fresh,349,1,0,0,False,False,both_wrong,1.766936892681918,4.058489360087752,0.8826828151246311,0.7308400188172786,-0.15184279630735253,0.41367161717807927,0.48150434744782195,81253,58,1,8,0.74361205,0,0,14
fresh,350,1,1,0,True,False,b_only,0.14574278449239164,2.7594155483540717,0.5094133443405765,0.7181231688703619,0.20870982452978537,0.6008479662969844,0.48766666557417654,93878,86,17,0,0.7272043,0,1,14
fresh,351,1,1,0,True,False,b_only,0.2717035614031649,6.302276505193481,0.5728525110177972,0.7525105457854511,0.17965803476765385,0.5639145697577833,0.47118214226330496,60813,82,18,0,0.7498374,1,1,14
fresh,352,1,1,1,True,True,both_correct,0.27466330697232844,0.29652416928030184,0.5740457481991446,0.6834531953956328,0.1094074471964882,0.5632420872214188,0.5048705620182711,3112,90,2,14,0.6876096,1,1,14
fresh,353,1,1,0,True,False,b_only,0.24526751408403913,4.955110353263738,0.5617484044794151,0.7394878186646618,0.17773941418524675,0.5702112319239935,0.4773583469546599,115684,75,11,3,0.7143241,0,1,14
fresh,354,1,0,0,False,False,both_wrong,2.3030795270396833,8.23027081027504,0.9649647536586952,0.771355514569834,-0.19360923908886118,0.380996628239878,0.46238587253365115,105152,83,10,6,0.797359,1,0,14
fresh,355,1,0,0,False,False,both_wrong,1.0246322366503375,6.78315295507706,0.759237208873747,0.757184725163232,-0.0020524837105150295,0.46802329490100547,0.46898489158311873,76726,85,15,0,0.7591413,1,0,14
fresh,356,1,1,0,True,False,b_only,0.15373172379210379,7.807896943531659,0.5144973003600762,0.7672024749415661,0.2527051745814899,0.5978010334609284,0.46431017246695677,111180,70,16,0,0.0,0,1,14
fresh,357,1,1,0,True,False,b_only,0.640189187434562,3.913232056504058,0.6811980091339397,0.7294353214252589,0.04823731229131922,0.5060104239911,0.4821811906175515,129819,91,1,10,0.77420676,0,0,14
fresh,358,1,0,0,False,False,both_wrong,1.688310207074988,6.834399218081107,0.8703557249291038,0.7576838127421494,-0.11267191218695449,0.4188025442414538,0.4687508854486646,59144,24,0,3,0.8784543,1,0,14
fresh,359,1,1,0,True,False,b_only,0.08268135636732393,3.236391661380668,0.4586959071019582,0.7228472930969749,0.26415138599501675,0.6321074350579843,0.4853683008195846,50512,86,11,3,0.73524475,1,1,14
fresh,360,0,1,0,False,True,c_only,2.7014292973454257,0.17310333759880706,1.0253895363226864,0.6780056842602944,-0.347383852062392,0.6413432716316827,0.49237164523976945,32334,57,5,1,0.80798525,0,0,15
fresh,361,0,0,0,True,True,both_correct,0.3729116345100615,4.1922240684399243e-07,0.6093009071235449,0.567678618388564,-0.04162228873498086,0.4562691453964022,0.43316023601120845,44531,88,0,9,0.78498614,0,0,15
fresh,362,0,0,0,True,True,both_correct,0.07693854033757438,2.3254826002126784e-08,0.45264309859302176,0.5450785567928198,0.09243545819979804,0.3640549371839883,0.4202037653818915,46442,60,0,7,0.62162435,0,0,15
fresh,363,0,0,0,True,True,both_correct,0.5591097689091049,0.002165851262837766,0.6617618110427068,0.6385500345243277,-0.023211776518379135,0.4840584582200916,0.47194246558874337,102994,57,1,5,0.67898077,0,0,15
fresh,364,0,0,0,True,True,both_correct,0.056657102827267596,1.599870944639385e-05,0.42778058309985234,0.5971202300420282,0.16933964694217585,0.34804555106967305,0.44960563478969173,56236,93,0,14,0.76596177,0,0,15
fresh,365,0,0,1,True,False,b_only,0.02373062187847686,1.8755356616800405,0.36388216989625205,0.7089222101612171,0.3450400402649651,0.3050269213314183,0.5078256277615433,89442,5,0,1,0.6068707,0,0,15
fresh,366,0,1,0,False,True,c_only,1.752235457818564,1.0511680420517722e-09,0.8803854754170695,0.5216361952137154,-0.35874928020335406,0.5853769461216862,0.40645140833288634,57390,20,0,2,0.6294273,0,0,15
fresh,367,0,1,0,False,True,c_only,0.8627075011197967,2.938538301582182e-12,0.7284738933931678,0.47925314766606,-0.24922074572710784,0.5173550039471946,0.380754295755413,24625,98,0,17,0.7788876,0,0,15
fresh,368,0,1,0,False,True,c_only,1.1138141506619237,7.635356709396065e-09,0.7753074079034287,0.5365574441415564,-0.2387499637618723,0.5394378212185172,0.4152421471194836,24963,93,0,16,0.7451063,1,1,15
fresh,369,0,1,0,False,True,c_only,1.1016081128857387,1.9808377160953305e-11,0.7731382548046788,0.49270487375020716,-0.28043338105447163,0.538437707033001,0.3890284437950451,79393,96,0,17,0.8158227,0,0,15
fresh,370,0,0,1,True,False,b_only,0.6105257620132828,23.48351049429545,0.6742620499091279,0.931159840525706,0.25689779061657814,0.4904677086957453,0.6059036437310735,82087,0,0,0,0.0,0,0,15
fresh,371,0,1,1,False,False,both_wrong,0.9628444380649578,10.912420383574824,0.7477685954444362,0.7980686463244722,0.050300050880035974,0.5265782295102993,0.549802384169585,37357,13,2,0,0.7170425,0,0,15
fresh,372,1,0,1,False,True,c_only,1.858914204319755,0.00015086498084902926,0.8969864457590773,0.6158084118854515,-0.2811780338736257,0.4077967274518581,0.5402040113986534,52586,86,18,0,0.6925416,0,0,15
fresh,373,1,0,0,False,False,both_wrong,1.0280445068894895,1.0917604865467374,0.7598620651459314,0.6994203133441215,-0.060441751801809884,0.46773093895939255,0.4968732511170705,143964,82,4,6,0.8018775,0,0,15
fresh,374,1,0,0,False,False,both_wrong,1.3945127838656641,9.946860508555774,0.8231405359697894,0.7883836832454638,-0.034756852724325604,0.4390506327621009,0.45457894537865084,105921,93,4,10,0.74465966,0,0,15
fresh,375,1,1,1,True,True,both_correct,0.25927149923383036,1.7896831492108144e-05,0.5677343112364167,0.5980440325791214,0.03030972134270471,0.566808195947124,0.5498861442833595,120840,94,18,0,0.7665631,1,0,15
fresh,376,1,1,0,True,False,b_only,0.252811616157859,6.727794719601077,0.5650034766274024,0.756645805517314,0.19164232888991162,0.5683581707845147,0.4692377048717368,20942,60,0,7,0.667499,0,0,15
fresh,377,1,1,1,True,True,both_correct,0.5513398202662505,0.00018641788256216493,0.6598144437648701,0.6175924964603928,-0.04222194730447726,0.516947248377884,0.5392411009668284,61858,60,8,3,0.808235,0,0,15
fresh,378,1,0,1,False,True,c_only,1.0191206826789294,0.000303739334058234,0.7582261314699986,0.621722813270294,-0.13650331819970463,0.46849674198439883,0.5370184576532034,146925,72,17,1,0.77885056,0,0,15
fresh,379,1,0,1,False,True,c_only,1.0955168382739204,3.38015914581494e-05,0.7720523557565405,0.6033033222025638,-0.16874903355397675,0.46206377525187836,0.5470017254363242,56965,96,18,0,0.75014144,0,0,15
fresh,380,1,0,0,False,False,both_wrong,3.190804969891265,8.21548090877411,1.1000668705534884,0.7712098487863099,-0.32885702176717846,0.33284882516870073,0.4624532312398745,49868,19,1,1,0.67244905,0,0,15
fresh,381,1,1,1,True,True,both_correct,0.058928487957071125,0.018984374938978244,0.43089879708658607,0.6575862112306435,0.22668741414405746,0.6499246817178773,0.5181004113356853,49774,94,18,0,0.8188896,1,0,15
fresh,382,1,1,0,True,False,b_only,0.1813480030746243,16.318697564171302,0.5306200707266737,0.8537202570938738,0.32310018636720006,0.5882401060993857,0.4258277926298135,87001,82,3,11,0.7095862,0,0,15
fresh,383,1,0,0,False,False,both_wrong,1.3698094536458751,1.6785971693533996,0.8190613428821473,0.706718861968278,-0.11234248091386922,0.44084526290129267,0.4932599993201703,126057,49,4,2,0.73364836,0,0,15
fresh,384,0,1,0,False,True,c_only,1.103555550770013,0.03711998203766766,0.7734849444376002,0.6636044875113494,-0.10988045692625081,0.5385976981596851,0.4850082961675461,5231,40,3,5,0.7696819,1,0,16
fresh,385,0,1,1,False,False,both_wrong,1.1188764817753043,7.5345119733089945,0.7762044134442856,0.7645219622130773,-0.011682451231208257,0.5398507628116564,0.5344435686455862,101319,55,1,5,0.8275753,1,1,16
fresh,386,0,0,1,True,False,b_only,0.021823556133125678,1.0367753025367494,0.358211784477312,0.6986469311191488,0.34043514664183677,0.3010749621427289,0.502742327309206,155990,61,0,7,0.7421521,1,0,16
fresh,387,0,1,0,False,True,c_only,5.1821222115578,0.6490372287403874,1.4198373761536964,0.6923209571381409,-0.7275164190155555,0.7582466714434103,0.49958671758080087,142885,51,0,6,0.78161514,1,1,16
fresh,388,0,0,1,True,False,b_only,0.02770749901394022,8.973402882526553,0.37458063927286434,0.7786975222039899,0.4041168829311256,0.3124224386343513,0.5409965360435499,76809,0,0,0,0.0,1,0,16
fresh,389,0,1,0,False,True,c_only,6.2511680761282395,0.035460599838651075,1.6043886486425811,0.6631908948843911,-0.94119775375819,0.7989875934387469,0.48479525534287604,157248,64,18,0,0.7505262,1,1,16
fresh,390,0,0,1,True,False,b_only,0.5258046006848788,1.3790501070694667,0.653295322393862,0.7031694686841405,0.04987414629027853,0.4796717010021033,0.5049861161792895,2501,59,1,5,0.7560859,1,1,16
fresh,391,0,1,1,False,False,both_wrong,1.7832964675311862,4.5025084512955535,0.8852354663837033,0.7351249390038688,-0.15011052737983455,0.5873829955943849,0.5205544462171745,97492,19,0,2,0.714964,1,1,16
fresh,392,0,0,1,True,False,b_only,0.4916795154467213,0.7525998327949266,0.6442723184841481,0.6942061176807393,0.04993379919659113,0.4749555317159996,0.5005291883223674,58994,39,0,4,0.7307619,1,1,16
fresh,393,0,0,0,True,True,both_correct,0.061104525484635984,0.13383506444257273,0.4337946709724867,0.6755070804215866,0.24171240944909989,0.3519546956623883,0.49110169719609287,31404,25,0,3,0.82870215,1,0,16
fresh,394,0,1,0,False,True,c_only,3.068959048617567,0.010689670462087653,1.081383060837951,0.6524941272758962,-0.42888893356205493,0.660873830978124,0.47925464946168694,144996,1,1,1,0.6842954,1,0,16
fresh,395,0,0,1,True,False,b_only,0.2790470899440736,4.981584903087429,0.5757960463409486,0.7397430573024039,0.16394701096145525,0.43774289210203027,0.522763477791679,33271,0,0,0,0.0,1,0,16
fresh,396,1,0,0,False,False,both_wrong,5.033162273943728,5.9438751403833585,1.3948447038578922,0.7490368462238581,-0.645807857634034,0.24787152687029942,0.47282173353937473,40393,92,14,3,0.7673178,0,0,16
fresh,397,1,1,1,True,True,both_correct,0.30692924343614547,1.7605160080339876e-06,0.5864878036580982,0.5791482047844401,-0.007339598873658093,0.5562776139608946,0.560375488491481,108533,0,0,0,0.0,1,0,16
fresh,398,1,0,1,False,True,c_only,3.4828187551519294,8.868699440979377e-06,1.1451718739540182,0.5922761554515846,-0.5528957185024336,0.31816922808740766,0.5530669845271127,38098,0,0,0,0.0,1,0,16
fresh,399,1,1,0,True,False,b_only,0.07812559962320662,4.508420038200881,0.45392372861441543,0.7351819342766094,0.28125820566219395,0.6351311737332417,0.4794182284314388,58538,88,5,8,0.7658732,1,1,16
fresh,400,1,1,0,True,False,b_only,0.04810928650136565,1.099009375754049,0.4150352195560483,0.6995206818185673,0.28448546226251903,0.6603170242229995,0.4968233832094877,52159,93,18,0,0.0,0,1,16
fresh,401,1,1,0,True,False,b_only,0.3396384821273666,3.6090455028142596,0.5981834183399741,0.7264853765166125,0.12830195817663836,0.5498095033262093,0.48360569864293085,122525,67,1,6,0.8427613,1,0,16
fresh,402,1,0,1,False,True,c_only,0.7166202155206033,2.6329850889882935e-05,0.6982842639470477,0.6012332194893809,-0.09705104445766677,0.4974380444302317,0.5481352480415832,32277,0,0,0,0.0,1,0,16
fresh,403,1,1,0,True,False,b_only,0.0189851640572936,2.6779032811564774,0.34895491991586447,0.7173045454711583,0.3683496255552938,0.7054249301683813,0.4880660443657357,153783,94,12,4,0.75826955,1,1,16
fresh,404,1,1,0,True,False,b_only,0.009196871635851417,1.6371287364761566,0.30412544038428146,0.7062434687721729,0.40211802838789146,0.737768314704942,0.49349454751464855,60762,80,13,2,0.0,0,1,16
fresh,405,1,0,1,False,True,c_only,2.565991277011962,1.4085341174524504e-06,1.004842675783876,0.5773541579533836,-0.42748851783049235,0.3661022270194586,0.5613817307137546,13211,0,0,0,0.0,0,0,16
fresh,406,1,0,0,False,False,both_wrong,2.9607419910149715,2.780109327902403,1.0648460916194515,0.7183303636065181,-0.3465157280129334,0.34478091535620725,0.48756563407502956,129316,10,0,1,0.76946473,1,1,16
fresh,407,1,0,0,False,False,both_wrong,1.357807622603882,11.78256798506426,0.8170719130044855,0.806862748037877,-0.010209164966608397,0.44172316661312166,0.44625588957961076,6728,82,15,0,0.7743573,1,0,16
fresh,408,0,1,0,False,True,c_only,1.513930328682849,0.02827507392460688,0.8425924552019559,0.6611503430782416,-0.1814421121237143,0.56940721729074,0.48374288002261007,82745,60,7,0,0.7698823,0,1,17
fresh,409,0,0,0,True,True,both_correct,0.6345499809725615,0.6829760498157351,0.6798937073333713,0.6929599458286418,0.013066238495270555,0.4933291551013184,0.49990637386959014,80904,10,0,1,0.0,0,1,17
fresh,410,0,1,0,False,True,c_only,3.0916904697576695,0.4900224366374147,1.0848632618078908,0.68895879130188,-0.39590447050601085,0.6620520068668981,0.4979014135904683,149088,0,0,0,0.0,1,0,17
fresh,411,0,1,0,False,True,c_only,1.0067703236695373,0.08915461704378902,0.7559522929526302,0.6716559961534287,-0.08429629679920148,0.5304367600158133,0.48913810840192234,28196,30,0,3,0.75647676,0,1,17
fresh,412,0,0,0,True,True,both_correct,0.1930705249935734,0.0021473630680434535,0.5368929253224225,0.6384758526890308,0.10158292736660834,0.41543828947161515,0.47190329185872676,150359,0,0,0,0.0,0,0,17
fresh,413,0,0,0,True,True,both_correct,0.19953137859364498,0.0008066847321697325,0.5402264181654235,0.6300477239178593,0.08982130575243585,0.4173836774799954,0.46743361575396825,111237,86,14,2,0.72516567,1,0,17
fresh,414,0,0,0,True,True,both_correct,0.30506737906226633,0.059030737983529084,0.5857960490647495,0.6678330955875421,0.08203704652279264,0.4433374453175651,0.48718139641279806,32072,0,0,0,0.0,0,0,17
fresh,415,0,0,1,True,False,b_only,0.6405450214133437,1.75802760506622,0.6812800931272535,0.7076177010332207,0.026337607905967286,0.49403110966051234,0.5071831628408248,55067,84,14,2,0.7860515,0,1,17
fresh,416,0,1,0,False,True,c_only,1.4841312720219897,0.17142182158525612,0.837776775892262,0.6779098575647522,-0.15986691832750977,0.5673286196232745,0.49232299856118134,109562,34,5,0,0.75474864,0,1,17
fresh,417,0,1,1,False,False,both_wrong,1.9836592158156978,1.114903424504774,0.9162263220820177,0.6997395230897554,-0.2164867989922623,0.599974235253403,0.5032853303553086,14179,83,1,10,0.67089975,0,1,17
fresh,418,0,0,0,True,True,both_correct,0.024484938494913542,0.008785463513868443,0.366020597206691,0.6507653081974146,0.2847447109907236,0.306511482863675,0.4783535963101296,50873,0,0,0,0.0,0,0,17
fresh,419,0,1,1,False,False,both_wrong,0.7578052405753171,1.6546423763388902,0.7070873365291301,0.7064447849051283,-0.0006425516240018414,0.506921720959759,0.5066047908997435,58994,38,0,4,0.7404402,0,1,17
fresh,420,1,0,0,False,False,both_wrong,1.7287154574849406,0.9078838798065371,0.8767030854990433,0.6967381890370891,-0.17996489646195424,0.4161526722288249,0.49820771574142053,61442,55,6,1,0.723309,0,1,17
fresh,421,1,0,1,False,True,c_only,1.1720353692537122,0.041387974261439,0.7855353006299737,0.6645909139114486,-0.12094438671852503,0.4558756059600833,0.5144839528906001,116621,0,0,0,0.0,0,0,17
fresh,422,1,1,1,True,True,both_correct,0.6563841965911686,0.1032397423263601,0.6849083327220612,0.6730352288602117,-0.011873103861849477,0.5041364402719782,0.510157779847133,114679,81,12,2,0.78856295,0,1,17
