model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,training_loss,training_roc_auc,training_accuracy,training_macro_f1,roc_auc,accuracy,macro_f1
vision_all9_s0,ukr_rus_suspended,linear,1,1,1,test,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.055596545338630676,1.0,1.0,1.0,0.48134291402141294,0.46279234585400425,0.4471285370142565
vision_all9_s0,ukr_rus_suspended,linear,1,1,3,val,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0004721360746771097,1.0,1.0,1.0,0.4848265989370877,0.459998228049969,0.4383079920126943
vision_all9_s0,ukr_rus_suspended,linear,1,1,3,test,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0004721360746771097,1.0,1.0,1.0,0.4847338412872201,0.4626151665485471,0.44242509916531114
vision_all9_s0,ukr_rus_suspended,linear,1,1,10,val,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,1.7881392011531716e-07,1.0,1.0,1.0,0.4883151585392266,0.45990963054841855,0.4372059924873063
vision_all9_s0,ukr_rus_suspended,linear,1,1,10,test,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,1.7881392011531716e-07,1.0,1.0,1.0,0.48708369932878925,0.4622608079376329,0.44134798621576377
vision_all9_s0,ukr_rus_suspended,linear,1,1,30,val,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.48935836554148315,0.46026402055462035,0.4374499385747376
vision_all9_s0,ukr_rus_suspended,linear,1,1,30,test,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4878455851397506,0.4622608079376329,0.441228422332139
vision_all9_s0,ukr_rus_suspended,linear,1,1,100,val,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.489481817519291,0.46035261805617084,0.4375213565656987
vision_all9_s0,ukr_rus_suspended,linear,1,1,100,test,2,2,d73d3d76b81fffb6f14dba64a89f45ae3cb6ec170ba2f809a798c78d912bfa77,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.48794445053990254,0.4622608079376329,0.44118848341071437
vision_all9_s0,ukr_rus_suspended,linear,1,10,0,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.8327948451042175,0.22,0.2,0.16666666666666666,0.47010897479315483,0.473199255780987,0.4725598136211714
vision_all9_s0,ukr_rus_suspended,linear,1,10,0,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.8327948451042175,0.22,0.2,0.16666666666666666,0.47543322628622775,0.4764351523742027,0.4754304835038685
vision_all9_s0,ukr_rus_suspended,linear,1,10,1,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6505254507064819,0.8400000000000001,0.65,0.6419437340153453,0.49488609388165117,0.4642509081243909,0.4516651014050367
vision_all9_s0,ukr_rus_suspended,linear,1,10,1,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6505254507064819,0.8400000000000001,0.65,0.6419437340153453,0.4987827288046667,0.46828490432317504,0.4569899981213216
vision_all9_s0,ukr_rus_suspended,linear,1,10,3,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.2784496247768402,0.9600000000000001,0.9,0.898989898989899,0.5121560398265054,0.5121821564631878,0.5066520680783102
vision_all9_s0,ukr_rus_suspended,linear,1,10,3,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.2784496247768402,0.9600000000000001,0.9,0.898989898989899,0.5175736343840773,0.516566265060241,0.5109374275396036
vision_all9_s0,ukr_rus_suspended,linear,1,10,10,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.20870821177959442,0.9600000000000001,0.9,0.898989898989899,0.515323772229316,0.5211305041197838,0.5103864313535424
vision_all9_s0,ukr_rus_suspended,linear,1,10,10,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.20870821177959442,0.9600000000000001,0.9,0.898989898989899,0.5215101140799636,0.5262225372076541,0.5155164961173568
vision_all9_s0,ukr_rus_suspended,linear,1,10,30,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.1938425600528717,0.9600000000000001,0.9,0.898989898989899,0.517496025319089,0.5262691592097103,0.5112280592833413
vision_all9_s0,ukr_rus_suspended,linear,1,10,30,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.1938425600528717,0.9600000000000001,0.9,0.898989898989899,0.5221576993331627,0.531094968107725,0.5167473620671675
vision_all9_s0,ukr_rus_suspended,linear,1,10,100,val,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.19115744531154633,0.9600000000000001,0.9,0.898989898989899,0.5155714802228227,0.5259147692035084,0.5117269434727838
vision_all9_s0,ukr_rus_suspended,linear,1,10,100,test,2,20,0799d70a753227d471335ad303c0239095fe54cbc93c2961ebd67a3fb8c8bf71,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.19115744531154633,0.9600000000000001,0.9,0.898989898989899,0.5196577826187005,0.5299433026222538,0.5159087025841048
vision_all9_s0,ukr_rus_suspended,linear,1,100,0,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.7641540765762329,0.3738,0.4,0.4,0.47010897479315483,0.473199255780987,0.4725598136211714
vision_all9_s0,ukr_rus_suspended,linear,1,100,0,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.7641540765762329,0.3738,0.4,0.4,0.47543322628622775,0.4764351523742027,0.4754304835038685
vision_all9_s0,ukr_rus_suspended,linear,1,100,1,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.9223558902740479,0.6062,0.56,0.5280995280995281,0.4923949111219731,0.4618587755825286,0.4393201728559839
vision_all9_s0,ukr_rus_suspended,linear,1,100,1,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.9223558902740479,0.6062,0.56,0.5280995280995281,0.49058527738071556,0.463855421686747,0.4430442673773266
vision_all9_s0,ukr_rus_suspended,linear,1,100,3,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6310384273529053,0.6893,0.66,0.6558356108917907,0.5263825254650056,0.5251173916895544,0.5178789783659516
vision_all9_s0,ukr_rus_suspended,linear,1,100,3,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.6310384273529053,0.6893,0.66,0.6558356108917907,0.5218391241114012,0.52586817859674,0.5173915310805173
vision_all9_s0,ukr_rus_suspended,linear,1,100,10,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5607602596282959,0.7794,0.715,0.7149928748218706,0.5146184058681644,0.5093470364135732,0.5050225625954282
vision_all9_s0,ukr_rus_suspended,linear,1,100,10,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.5607602596282959,0.7794,0.715,0.7149928748218706,0.5133148814599189,0.5150602409638554,0.5102212855637513
vision_all9_s0,ukr_rus_suspended,linear,1,100,30,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.44152700901031494,0.8946,0.82,0.8191136569189026,0.5292227249924758,0.5361034818818109,0.5194856568188221
vision_all9_s0,ukr_rus_suspended,linear,1,100,30,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.44152700901031494,0.8946,0.82,0.8191136569189026,0.5315083821266534,0.5439404677533664,0.5256939542863013
vision_all9_s0,ukr_rus_suspended,linear,1,100,100,val,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.30340996384620667,0.9531000000000001,0.87,0.8693598633303186,0.5283480121706895,0.5384070169221228,0.5212117877385316
vision_all9_s0,ukr_rus_suspended,linear,1,100,100,test,2,200,1728296263c97d6583bec3f11c800c3d719473b87756114e79f69c4d870069e2,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,8a8ac6a74ff16f70c26373d03c9e72726890aaba776363757688178d530a945d,AdamW,0.01,0.0,0.30340996384620667,0.9531000000000001,0.87,0.8693598633303186,0.5268461766921659,0.539776754075124,0.5223350187443548
vision_all9_s0,ukr_rus_suspended,linear,2,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,none,0.0,0.0,nan,nan,nan,nan,0.4923958598866847,0.5160804465314078,0.4933045571165001
vision_all9_s0,ukr_rus_suspended,linear,2,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,none,0.0,0.0,nan,nan,nan,nan,0.4963387484582529,0.5193125442948263,0.4973408473992277
vision_all9_s0,ukr_rus_suspended,linear,2,1,0,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.6191620826721191,1.0,0.5,0.3333333333333333,0.4923958598866847,0.5160804465314078,0.4933045571165001
vision_all9_s0,ukr_rus_suspended,linear,2,1,0,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.6191620826721191,1.0,0.5,0.3333333333333333,0.4963387484582529,0.5193125442948263,0.4973408473992277
vision_all9_s0,ukr_rus_suspended,linear,2,1,1,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.030302807688713074,1.0,1.0,1.0,0.5218231160379122,0.542925489501196,0.48993555391898264
vision_all9_s0,ukr_rus_suspended,linear,2,1,1,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.030302807688713074,1.0,1.0,1.0,0.5214289187196176,0.5409284195605953,0.48984355104179533
vision_all9_s0,ukr_rus_suspended,linear,2,1,3,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0005589538486674428,1.0,1.0,1.0,0.5330863200285646,0.5439000620182511,0.4819548628174577
vision_all9_s0,ukr_rus_suspended,linear,2,1,3,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0005589538486674428,1.0,1.0,1.0,0.5320853032989177,0.539776754075124,0.4799365503215332
vision_all9_s0,ukr_rus_suspended,linear,2,1,10,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,7.152552257139178e-07,1.0,1.0,1.0,0.5370169879055333,0.5430140870027466,0.47949214084116176
vision_all9_s0,ukr_rus_suspended,linear,2,1,10,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,7.152552257139178e-07,1.0,1.0,1.0,0.5353799216125521,0.5391566265060241,0.4769795445460317
vision_all9_s0,ukr_rus_suspended,linear,2,1,30,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5378950616057049,0.5430140870027466,0.47949214084116176
vision_all9_s0,ukr_rus_suspended,linear,2,1,30,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5359953181308179,0.5391566265060241,0.4769069916694124
vision_all9_s0,ukr_rus_suspended,linear,2,1,100,val,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5379904365803536,0.543102684504297,0.4796297379855647
vision_all9_s0,ukr_rus_suspended,linear,2,1,100,test,2,2,aad26da52850ca862f2ded49b2710985a734f1e075c85c658bab395f51c94f19,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5360684100334184,0.538979447200567,0.4767784601725392
vision_all9_s0,ukr_rus_suspended,linear,2,10,0,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7107210755348206,0.505,0.45,0.4373401534526854,0.4923958598866847,0.5160804465314078,0.4933045571165001
vision_all9_s0,ukr_rus_suspended,linear,2,10,0,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7107210755348206,0.505,0.45,0.4373401534526854,0.4963387484582529,0.5193125442948263,0.4973408473992277
vision_all9_s0,ukr_rus_suspended,linear,2,10,1,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5055794715881348,0.845,0.8,0.8,0.5333267273580197,0.5413307344732878,0.5162094245059775
vision_all9_s0,ukr_rus_suspended,linear,2,10,1,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.5055794715881348,0.845,0.8,0.8,0.5321676080612169,0.5427002126151665,0.5198204748064008
vision_all9_s0,ukr_rus_suspended,linear,2,10,3,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.26875847578048706,0.9750000000000001,0.9,0.898989898989899,0.5514005825479653,0.5313192167980862,0.5308551220699145
vision_all9_s0,ukr_rus_suspended,linear,2,10,3,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.26875847578048706,0.9750000000000001,0.9,0.898989898989899,0.5475826195752014,0.523830616583983,0.5233956731918483
vision_all9_s0,ukr_rus_suspended,linear,2,10,10,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.12702076137065887,0.9849999999999999,0.95,0.949874686716792,0.555616024565223,0.5244972091787011,0.5244520420335419
vision_all9_s0,ukr_rus_suspended,linear,2,10,10,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.12702076137065887,0.9849999999999999,0.95,0.949874686716792,0.54839928411739,0.5186038270729979,0.5185796462866326
vision_all9_s0,ukr_rus_suspended,linear,2,10,30,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.11411143839359283,0.9849999999999999,0.95,0.949874686716792,0.5556058132840053,0.5210419066182334,0.5210361882138279
vision_all9_s0,ukr_rus_suspended,linear,2,10,30,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.11411143839359283,0.9849999999999999,0.95,0.949874686716792,0.5492795382932755,0.5145287030474841,0.5145281544010774
vision_all9_s0,ukr_rus_suspended,linear,2,10,100,val,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.11286711692810059,0.9849999999999999,0.95,0.949874686716792,0.5556612597369793,0.5211305041197838,0.5211292862349062
vision_all9_s0,ukr_rus_suspended,linear,2,10,100,test,2,20,ebf0dfe0820787f8d79027650ee848f503045e56e273aae6c793bbd29d911716,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.11286711692810059,0.9849999999999999,0.95,0.949874686716792,0.5485052400430692,0.515148830616584,0.5151389331586764
vision_all9_s0,ukr_rus_suspended,linear,2,100,0,val,2,200,43631ca67a92fed54e454d00c6f590f21eb883aa513846af2e549f7403669eed,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.71149080991745,0.54405,0.54,0.5263103696838636,0.4923958598866847,0.5160804465314078,0.4933045571165001
vision_all9_s0,ukr_rus_suspended,linear,2,100,0,test,2,200,43631ca67a92fed54e454d00c6f590f21eb883aa513846af2e549f7403669eed,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.71149080991745,0.54405,0.54,0.5263103696838636,0.4963387484582529,0.5193125442948263,0.4973408473992277
vision_all9_s0,ukr_rus_suspended,linear,2,100,1,val,2,200,43631ca67a92fed54e454d00c6f590f21eb883aa513846af2e549f7403669eed,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,203ffea723cb4cf0d5b2da185e1677d1c082fd4475784ccb7c3a518868d42cce,AdamW,0.01,0.0,0.7648268342018127,0.61155,0.555,0.5454429377665415,0.5369643073429049,0.542128111987242,0.5274842727556983
